,sales
116,1.0986122886681098
117,1.6094379124341003
118,0.6931471805599453
119,2.8903717578961645
120,2.1972245773362196
121,2.772588722239781
122,3.871201010907891
123,3.258096538021482
124,4.0943445622221
125,1.6094379124341003
126,2.9444389791664403
127,3.6888794541139363
128,2.772588722239781
129,2.0794415416798357
130,1.6094379124341003
131,2.6390573296152584
132,1.791759469228055
133,4.3694478524670215
134,2.833213344056216
135,1.6094379124341003
136,2.8903717578961645
137,3.1780538303479458
138,1.6094379124341003
139,4.890349128221754
140,1.9459101490553132
141,2.302585092994046
142,2.8903717578961645
143,2.70805020110221
144,1.791759469228055
145,2.9444389791664403
146,1.9459101490553132
147,4.532599493153256
148,0.0
149,1.6094379124341003
150,4.1588830833596715
151,3.828641396489095
152,1.791759469228055
153,2.6390573296152584
154,0.0
155,1.6094379124341003
156,1.0986122886681098
157,2.302585092994046
158,2.6390573296152584
159,0.0
160,1.6094379124341003
161,2.0794415416798357
162,4.174387269895637
163,1.9459101490553132
164,1.791759469228055
165,1.0986122886681098
166,1.9459101490553132
167,5.332718793265369
168,0.6931471805599453
169,1.9459101490553132
170,1.9459101490553132
171,2.833213344056216
172,2.1972245773362196
173,3.044522437723423
174,3.4011973816621555
175,3.871201010907891
176,2.995732273553991
177,1.791759469228055
178,3.4657359027997265
179,2.995732273553991
180,2.0794415416798357
181,2.9444389791664403
182,1.3862943611198906
183,4.189654742026425
184,1.791759469228055
185,1.6094379124341003
186,1.0986122886681098
187,3.044522437723423
188,4.343805421853684
189,2.3978952727983707
190,1.3862943611198906
191,0.6931471805599453
192,2.3978952727983707
193,3.091042453358316
194,1.791759469228055
195,1.6094379124341003
196,1.0986122886681098
197,1.9459101490553132
198,4.634728988229636
199,1.3862943611198906
200,1.6094379124341003
201,3.6109179126442243
202,2.70805020110221
203,3.295836866004329
204,1.791759469228055
205,2.5649493574615367
206,2.772588722239781
207,1.791759469228055
208,2.9444389791664403
209,0.0
210,1.3862943611198906
211,3.6109179126442243
212,3.4657359027997265
213,1.6094379124341003
214,2.0794415416798357
215,3.5553480614894135
216,1.0986122886681098
217,3.1780538303479458
218,2.70805020110221
219,1.3862943611198906
220,1.6094379124341003
221,2.8903717578961645
222,1.9459101490553132
223,2.6390573296152584
224,2.3978952727983707
225,4.382026634673881
226,4.07753744390572
227,1.791759469228055
228,2.70805020110221
229,2.302585092994046
230,0.6931471805599453
231,1.791759469228055
232,2.6390573296152584
233,3.1354942159291497
234,1.0986122886681098
235,1.3862943611198906
236,3.4965075614664802
237,3.6888794541139363
238,0.0
239,0.0
240,4.02535169073515
241,2.5649493574615367
242,4.31748811353631
243,3.6888794541139363
244,2.8903717578961645
245,3.5263605246161616
246,2.6390573296152584
247,3.091042453358316
248,3.091042453358316
249,2.1972245773362196
250,2.772588722239781
251,4.770684624465665
252,2.4849066497880004
253,1.9459101490553132
254,3.8918202981106265
255,2.995732273553991
256,1.6094379124341003
257,2.70805020110221
258,1.0986122886681098
259,1.0986122886681098
260,0.6931471805599453
261,3.5553480614894135
262,1.3862943611198906
263,3.1354942159291497
264,2.4849066497880004
265,3.1354942159291497
266,3.091042453358316
267,3.044522437723423
268,3.1354942159291497
269,2.0794415416798357
270,1.6094379124341003
271,3.6888794541139363
272,1.791759469228055
273,3.58351893845611
274,1.6094379124341003
275,1.6094379124341003
276,4.7535901911063645
277,3.1354942159291497
278,0.0
279,0.6931471805599453
280,2.1972245773362196
281,2.70805020110221
282,1.3862943611198906
283,4.394449154672439
284,0.0
285,3.4011973816621555
286,1.9459101490553132
287,0.0
288,3.6635616461296463
289,4.143134726391533
290,0.0
291,1.0986122886681098
292,3.8066624897703196
293,4.204692619390966
294,3.5263605246161616
295,2.70805020110221
296,1.0986122886681098
297,1.6094379124341003
298,1.791759469228055
299,3.258096538021482
300,3.7376696182833684
301,4.727387818712341
302,4.127134385045092
303,3.6635616461296463
304,1.0986122886681098
305,2.5649493574615367
306,1.0986122886681098
307,2.772588722239781
308,2.1972245773362196
309,1.0986122886681098
310,1.3862943611198906
311,2.70805020110221
312,3.2188758248682006
313,0.6931471805599453
314,2.1972245773362196
315,3.828641396489095
316,1.9459101490553132
317,3.091042453358316
318,3.8501476017100584
319,1.3862943611198906
320,3.970291913552122
321,1.6094379124341003
322,3.044522437723423
323,4.51085950651685
324,4.465908118654584
325,2.3978952727983707
326,2.6390573296152584
327,3.871201010907891
328,3.6109179126442243
329,3.295836866004329
330,3.258096538021482
331,1.6094379124341003
332,1.0986122886681098
333,0.0
334,2.3978952727983707
335,2.70805020110221
336,1.9459101490553132
337,3.1780538303479458
338,2.6390573296152584
339,1.9459101490553132
340,3.6635616461296463
341,1.791759469228055
342,3.6635616461296463
343,2.0794415416798357
344,1.3862943611198906
345,1.3862943611198906
346,3.828641396489095
347,1.791759469228055
348,3.6375861597263857
349,1.3862943611198906
350,2.0794415416798357
351,1.791759469228055
352,1.6094379124341003
353,1.9459101490553132
354,1.3862943611198906
355,1.3862943611198906
356,0.6931471805599453
357,3.970291913552122
358,2.772588722239781
359,3.295836866004329
360,1.791759469228055
361,3.58351893845611
362,1.6094379124341003
363,0.6931471805599453
364,3.4011973816621555
365,2.1972245773362196
366,2.302585092994046
367,3.044522437723423
368,2.6390573296152584
369,0.6931471805599453
370,2.3978952727983707
371,1.6094379124341003
372,1.791759469228055
373,3.912023005428146
374,2.3978952727983707
375,2.0794415416798357
376,2.0794415416798357
377,0.6931471805599453
378,0.0
379,4.0943445622221
380,4.007333185232471
381,3.2188758248682006
382,0.0
383,1.0986122886681098
384,4.8283137373023015
385,2.833213344056216
386,4.553876891600541
387,3.4965075614664802
388,3.4657359027997265
389,2.9444389791664403
390,2.4849066497880004
391,1.3862943611198906
392,3.258096538021482
393,1.0986122886681098
394,0.6931471805599453
395,3.044522437723423
396,0.6931471805599453
397,2.3978952727983707
398,2.5649493574615367
399,2.0794415416798357
400,0.0
401,4.418840607796598
402,1.9459101490553132
403,1.0986122886681098
404,3.4965075614664802
405,0.6931471805599453
406,2.5649493574615367
407,1.6094379124341003
408,1.3862943611198906
409,3.5553480614894135
410,3.5263605246161616
411,0.6931471805599453
412,1.9459101490553132
413,1.0986122886681098
414,3.6109179126442243
415,3.6635616461296463
416,2.6390573296152584
417,2.1972245773362196
418,1.6094379124341003
419,2.6390573296152584
420,1.0986122886681098
421,1.3862943611198906
422,3.4657359027997265
423,1.0986122886681098
424,3.367295829986474
425,0.0
426,2.0794415416798357
427,2.772588722239781
428,2.1972245773362196
429,1.6094379124341003
430,3.4011973816621555
431,2.8903717578961645
432,4.23410650459726
433,3.4965075614664802
434,2.0794415416798357
435,2.0794415416798357
436,0.0
437,4.442651256490317
438,3.8501476017100584
439,2.0794415416798357
440,1.791759469228055
441,0.6931471805599453
442,2.1972245773362196
443,1.9459101490553132
444,1.6094379124341003
445,3.044522437723423
446,1.0986122886681098
447,2.4849066497880004
448,0.0
449,2.3978952727983707
450,2.302585092994046
451,3.784189633918261
452,1.3862943611198906
453,0.6931471805599453
454,3.9318256327243257
455,0.6931471805599453
456,0.0
457,3.58351893845611
458,1.0986122886681098
459,0.6931471805599453
460,1.0986122886681098
461,1.3862943611198906
462,2.833213344056216
463,3.091042453358316
464,5.680172609017068
465,4.02535169073515
466,1.6094379124341003
467,2.4849066497880004
468,3.2188758248682006
469,3.258096538021482
470,1.9459101490553132
471,2.1972245773362196
472,3.295836866004329
473,1.9459101490553132
474,4.127134385045092
475,2.6390573296152584
476,3.295836866004329
477,2.5649493574615367
478,2.0794415416798357
479,2.833213344056216
480,2.772588722239781
481,2.5649493574615367
482,2.4849066497880004
483,0.6931471805599453
484,3.332204510175204
485,3.1354942159291497
486,2.302585092994046
487,1.6094379124341003
488,0.6931471805599453
489,1.9459101490553132
490,3.091042453358316
491,2.1972245773362196
492,2.9444389791664403
493,0.0
494,1.9459101490553132
495,4.574710978503383
496,2.833213344056216
497,0.0
498,1.9459101490553132
499,2.0794415416798357
500,0.0
501,1.6094379124341003
502,2.1972245773362196
503,1.0986122886681098
504,0.6931471805599453
505,1.3862943611198906
506,3.6635616461296463
507,3.044522437723423
508,2.4849066497880004
509,3.4011973816621555
510,3.044522437723423
511,0.6931471805599453
512,2.0794415416798357
513,1.6094379124341003
514,4.430816798843313
515,1.9459101490553132
516,1.9459101490553132
517,1.6094379124341003
518,1.3862943611198906
519,1.791759469228055
520,3.091042453358316
521,2.772588722239781
522,3.6888794541139363
523,2.772588722239781
524,2.3978952727983707
525,1.3862943611198906
526,3.784189633918261
527,2.833213344056216
528,3.4657359027997265
529,2.70805020110221
530,1.6094379124341003
531,2.4849066497880004
532,2.3978952727983707
533,1.0986122886681098
534,1.3862943611198906
535,1.0986122886681098
536,3.091042453358316
537,1.6094379124341003
538,1.0986122886681098
539,0.0
540,1.0986122886681098
541,1.0986122886681098
542,3.4965075614664802
543,3.9512437185814275
544,5.10594547390058
545,3.332204510175204
546,0.6931471805599453
547,2.9444389791664403
548,1.6094379124341003
549,2.3978952727983707
550,2.0794415416798357
551,1.9459101490553132
552,3.4339872044851463
553,1.9459101490553132
554,1.6094379124341003
555,1.9459101490553132
556,1.791759469228055
557,1.3862943611198906
558,0.0
559,2.302585092994046
560,3.871201010907891
561,2.1972245773362196
562,4.02535169073515
563,2.8903717578961645
564,3.091042453358316
565,1.0986122886681098
566,4.127134385045092
567,4.0943445622221
568,0.6931471805599453
569,0.0
570,2.3978952727983707
571,1.791759469228055
572,3.044522437723423
573,0.6931471805599453
574,2.3978952727983707
575,3.4339872044851463
576,3.091042453358316
577,3.5553480614894135
578,1.3862943611198906
579,2.1972245773362196
580,1.6094379124341003
581,2.4849066497880004
582,2.70805020110221
583,2.4849066497880004
584,1.3862943611198906
585,0.6931471805599453
586,2.70805020110221
587,2.6390573296152584
588,2.1972245773362196
589,1.3862943611198906
590,3.4339872044851463
591,1.9459101490553132
592,3.6375861597263857
593,2.5649493574615367
594,3.367295829986474
595,3.2188758248682006
596,3.2188758248682006
597,2.1972245773362196
598,2.6390573296152584
599,2.3978952727983707
600,4.634728988229636
601,1.0986122886681098
602,2.70805020110221
603,3.4011973816621555
604,0.0
605,0.6931471805599453
606,1.3862943611198906
607,3.8066624897703196
608,3.2188758248682006
609,2.6390573296152584
610,0.6931471805599453
611,2.70805020110221
612,3.2188758248682006
613,2.1972245773362196
614,1.0986122886681098
615,3.4011973816621555
616,1.9459101490553132
617,2.3978952727983707
618,4.30406509320417
619,0.6931471805599453
620,2.1972245773362196
621,1.0986122886681098
622,1.0986122886681098
623,3.713572066704308
624,1.6094379124341003
625,1.6094379124341003
626,2.4849066497880004
627,2.6390573296152584
628,2.9444389791664403
629,0.0
630,3.58351893845611
631,2.302585092994046
632,2.4849066497880004
633,1.3862943611198906
634,3.6635616461296463
635,1.6094379124341003
636,1.9459101490553132
637,1.791759469228055
638,0.6931471805599453
639,2.0794415416798357
640,0.0
641,2.1972245773362196
642,2.302585092994046
643,1.9459101490553132
644,2.3978952727983707
645,2.3978952727983707
646,2.302585092994046
647,1.0986122886681098
648,2.8903717578961645
649,2.1972245773362196
650,3.713572066704308
651,3.8501476017100584
652,2.8903717578961645
653,0.0
654,3.970291913552122
655,3.9318256327243257
656,2.0794415416798357
657,3.871201010907891
658,3.258096538021482
659,2.302585092994046
660,3.044522437723423
661,1.791759469228055
662,0.0
663,3.4965075614664802
664,0.6931471805599453
665,2.70805020110221
666,1.9459101490553132
667,2.0794415416798357
668,1.0986122886681098
669,3.044522437723423
670,2.772588722239781
671,2.833213344056216
672,3.5553480614894135
673,1.0986122886681098
674,3.8066624897703196
675,2.0794415416798357
676,2.772588722239781
677,2.1972245773362196
678,3.044522437723423
679,3.295836866004329
680,3.332204510175204
681,1.791759469228055
682,2.70805020110221
683,0.6931471805599453
684,0.0
685,2.772588722239781
686,0.6931471805599453
687,3.4011973816621555
688,0.0
689,2.3978952727983707
690,3.8066624897703196
691,2.772588722239781
692,1.791759469228055
693,2.9444389791664403
694,4.204692619390966
695,3.332204510175204
696,2.4849066497880004
697,1.3862943611198906
698,2.995732273553991
699,2.1972245773362196
700,0.0
701,2.302585092994046
702,3.091042453358316
703,2.302585092994046
704,3.044522437723423
705,0.0
706,2.0794415416798357
707,2.4849066497880004
708,3.4657359027997265
709,3.9889840465642745
710,2.0794415416798357
711,1.0986122886681098
712,1.0986122886681098
713,2.1972245773362196
714,2.6390573296152584
715,3.295836866004329
716,3.4657359027997265
717,3.1780538303479458
718,3.044522437723423
719,2.6390573296152584
720,1.3862943611198906
721,2.70805020110221
722,2.302585092994046
723,3.7612001156935624
724,2.1972245773362196
725,2.0794415416798357
726,4.248495242049359
727,2.1972245773362196
728,1.0986122886681098
729,1.3862943611198906
730,2.1972245773362196
731,0.6931471805599453
732,3.7612001156935624
733,2.833213344056216
734,1.0986122886681098
735,4.564348191467836
736,2.4849066497880004
737,2.3978952727983707
738,1.9459101490553132
739,0.0
740,2.5649493574615367
741,2.0794415416798357
742,1.9459101490553132
743,0.6931471805599453
744,0.0
745,1.0986122886681098
746,1.0986122886681098
747,0.6931471805599453
748,4.07753744390572
749,3.8066624897703196
750,2.8903717578961645
751,1.3862943611198906
752,1.6094379124341003
753,2.302585092994046
754,0.6931471805599453
755,3.4965075614664802
756,3.9318256327243257
757,3.4965075614664802
758,1.791759469228055
759,3.091042453358316
760,3.58351893845611
761,2.4849066497880004
762,4.584967478670572
763,1.6094379124341003
764,1.791759469228055
765,2.302585092994046
766,3.970291913552122
767,3.091042453358316
768,2.772588722239781
769,2.302585092994046
770,3.6635616461296463
771,3.5263605246161616
772,0.6931471805599453
773,3.4011973816621555
774,3.367295829986474
775,1.3862943611198906
776,1.3862943611198906
777,2.302585092994046
778,2.4849066497880004
779,1.9459101490553132
780,2.4849066497880004
781,1.3862943611198906
782,3.091042453358316
783,3.367295829986474
784,2.3978952727983707
785,0.6931471805599453
786,3.784189633918261
787,0.6931471805599453
788,3.2188758248682006
789,2.302585092994046
790,2.302585092994046
791,3.6888794541139363
792,2.772588722239781
793,1.9459101490553132
794,2.5649493574615367
795,0.6931471805599453
796,2.5649493574615367
797,0.6931471805599453
798,2.302585092994046
799,2.1972245773362196
800,0.6931471805599453
801,2.4849066497880004
802,3.091042453358316
803,2.6390573296152584
804,3.871201010907891
805,2.70805020110221
806,2.1972245773362196
807,2.5649493574615367
808,2.5649493574615367
809,1.791759469228055
810,1.3862943611198906
811,0.0
812,1.0986122886681098
813,2.8903717578961645
814,1.3862943611198906
815,1.0986122886681098
816,0.0
817,3.8066624897703196
818,2.772588722239781
819,3.4657359027997265
820,2.302585092994046
821,4.454347296253507
822,0.6931471805599453
823,2.8903717578961645
824,3.332204510175204
825,2.5649493574615367
826,3.332204510175204
827,0.0
828,3.1354942159291497
829,3.9889840465642745
830,0.0
831,3.9889840465642745
832,1.6094379124341003
833,0.0
834,1.9459101490553132
835,5.030437921392435
836,5.247024072160486
837,2.6390573296152584
838,2.3978952727983707
839,2.302585092994046
840,2.6390573296152584
841,3.295836866004329
842,0.0
843,1.0986122886681098
844,1.9459101490553132
845,2.8903717578961645
846,1.791759469228055
847,2.5649493574615367
848,1.791759469228055
849,1.0986122886681098
850,0.0
851,4.890349128221754
852,3.258096538021482
853,1.9459101490553132
854,2.772588722239781
855,1.3862943611198906
856,2.833213344056216
857,1.9459101490553132
858,2.0794415416798357
859,1.0986122886681098
860,3.6109179126442243
861,0.6931471805599453
862,2.0794415416798357
863,4.110873864173311
864,1.6094379124341003
865,1.0986122886681098
866,1.9459101490553132
867,1.6094379124341003
868,2.1972245773362196
869,2.772588722239781
870,2.9444389791664403
871,1.791759469228055
872,5.017279836814924
873,0.6931471805599453
874,1.6094379124341003
875,1.0986122886681098
876,1.791759469228055
877,1.9459101490553132
878,3.4965075614664802
879,2.0794415416798357
880,1.6094379124341003
881,2.302585092994046
882,1.791759469228055
883,1.3862943611198906
884,2.1972245773362196
885,1.0986122886681098
886,2.833213344056216
887,2.4849066497880004
888,2.772588722239781
889,1.791759469228055
890,2.9444389791664403
891,3.5553480614894135
892,0.6931471805599453
893,1.791759469228055
894,1.0986122886681098
895,0.0
896,0.6931471805599453
897,4.61512051684126
898,0.6931471805599453
899,0.6931471805599453
900,1.3862943611198906
901,1.0986122886681098
902,4.07753744390572
903,2.1972245773362196
904,3.784189633918261
905,3.044522437723423
906,3.258096538021482
907,3.6888794541139363
908,4.3694478524670215
909,2.1972245773362196
910,2.1972245773362196
911,2.0794415416798357
912,2.302585092994046
913,1.9459101490553132
914,1.9459101490553132
915,1.3862943611198906
916,2.833213344056216
917,0.6931471805599453
918,2.772588722239781
919,3.8918202981106265
920,2.0794415416798357
921,1.0986122886681098
922,3.8918202981106265
923,3.258096538021482
924,1.6094379124341003
925,2.1972245773362196
926,2.0794415416798357
927,4.189654742026425
928,1.3862943611198906
929,3.2188758248682006
930,2.4849066497880004
931,3.295836866004329
932,3.4339872044851463
933,1.791759469228055
934,2.302585092994046
935,2.0794415416798357
936,4.430816798843313
937,2.1972245773362196
938,3.1354942159291497
939,3.713572066704308
940,3.58351893845611
941,1.9459101490553132
942,3.1354942159291497
943,3.7612001156935624
944,3.6109179126442243
945,0.0
946,2.833213344056216
947,1.3862943611198906
948,1.9459101490553132
949,2.1972245773362196
950,1.6094379124341003
951,1.0986122886681098
952,1.9459101490553132
953,2.1972245773362196
954,1.6094379124341003
955,1.3862943611198906
956,1.0986122886681098
957,2.70805020110221
958,2.3978952727983707
959,2.5649493574615367
960,2.8903717578961645
961,4.174387269895637
962,2.4849066497880004
963,0.0
964,1.9459101490553132
965,0.0
966,2.3978952727983707
967,4.04305126783455
968,0.0
969,4.477336814478207
970,3.2188758248682006
971,2.6390573296152584
972,2.0794415416798357
973,1.0986122886681098
974,3.295836866004329
975,0.6931471805599453
976,1.6094379124341003
977,3.1780538303479458
978,0.6931471805599453
979,2.0794415416798357
980,2.3978952727983707
981,3.713572066704308
982,2.995732273553991
983,1.3862943611198906
984,2.3978952727983707
985,4.110873864173311
986,3.6635616461296463
987,1.0986122886681098
988,1.6094379124341003
989,3.8066624897703196
990,1.791759469228055
991,1.0986122886681098
992,3.4339872044851463
993,0.6931471805599453
994,2.0794415416798357
995,2.772588722239781
996,2.1972245773362196
997,2.1972245773362196
998,0.6931471805599453
999,2.3978952727983707
1000,3.367295829986474
1001,3.8066624897703196
1002,1.791759469228055
1003,2.772588722239781
1004,1.0986122886681098
1005,2.3978952727983707
1006,1.6094379124341003
1007,0.0
1008,2.302585092994046
1009,2.70805020110221
1010,1.3862943611198906
1011,2.8903717578961645
1012,2.70805020110221
1013,3.4011973816621555
1014,3.091042453358316
1015,3.332204510175204
1016,0.6931471805599453
1017,2.772588722239781
1018,1.791759469228055
1019,3.4657359027997265
1020,1.791759469228055
1021,0.6931471805599453
1022,3.295836866004329
1023,3.1780538303479458
1024,2.5649493574615367
1025,0.6931471805599453
1026,0.6931471805599453
1027,2.833213344056216
1028,2.772588722239781
1029,0.6931471805599453
1030,2.1972245773362196
1031,3.4657359027997265
1032,3.4339872044851463
1033,1.3862943611198906
1034,2.1972245773362196
1035,4.499809670330265
1036,1.791759469228055
1037,4.875197323201151
1038,2.5649493574615367
1039,1.6094379124341003
1040,2.302585092994046
1041,1.6094379124341003
1042,1.3862943611198906
1043,2.70805020110221
1044,3.8066624897703196
1045,3.8066624897703196
1046,3.6109179126442243
1047,1.6094379124341003
1048,0.6931471805599453
1049,4.983606621708336
1050,1.0986122886681098
1051,3.2188758248682006
1052,3.8918202981106265
1053,3.7376696182833684
1054,3.6109179126442243
1055,2.3978952727983707
1056,2.302585092994046
1057,3.295836866004329
1058,2.8903717578961645
1059,1.0986122886681098
1060,1.3862943611198906
1061,3.295836866004329
1062,2.772588722239781
1063,0.6931471805599453
1064,0.0
1065,4.1588830833596715
1066,3.970291913552122
1067,1.6094379124341003
1068,1.6094379124341003
1069,3.091042453358316
1070,2.5649493574615367
1071,2.70805020110221
1072,2.70805020110221
1073,3.044522437723423
1074,2.4849066497880004
1075,2.3978952727983707
1076,0.0
1077,2.0794415416798357
1078,0.0
1079,1.791759469228055
1080,1.9459101490553132
1081,2.995732273553991
1082,0.0
1083,2.302585092994046
1084,2.0794415416798357
1085,1.791759469228055
1086,1.6094379124341003
1087,2.0794415416798357
1088,2.5649493574615367
1089,3.4011973816621555
1090,3.784189633918261
1091,1.9459101490553132
1092,0.6931471805599453
1093,3.9512437185814275
1094,3.7376696182833684
1095,0.0
1096,1.3862943611198906
1097,3.5263605246161616
1098,2.302585092994046
1099,2.4849066497880004
1100,1.0986122886681098
1101,1.6094379124341003
1102,2.9444389791664403
1103,1.0986122886681098
1104,0.0
1105,5.60947179518496
1106,3.295836866004329
1107,3.4011973816621555
1108,2.3978952727983707
1109,2.3978952727983707
1110,3.4657359027997265
1111,2.3978952727983707
1112,1.791759469228055
1113,2.70805020110221
1114,2.8903717578961645
1115,3.9512437185814275
1116,2.0794415416798357
1117,3.044522437723423
1118,2.70805020110221
1119,2.3978952727983707
1120,2.4849066497880004
1121,3.1780538303479458
1122,0.0
1123,1.0986122886681098
1124,2.1972245773362196
1125,4.127134385045092
1126,2.6390573296152584
1127,3.091042453358316
1128,2.8903717578961645
1129,1.9459101490553132
1130,0.0
1131,1.3862943611198906
1132,1.3862943611198906
1133,2.1972245773362196
1134,4.382026634673881
1135,1.6094379124341003
1136,4.290459441148391
1137,2.833213344056216
1138,0.6931471805599453
1139,2.833213344056216
1140,4.143134726391533
1141,1.3862943611198906
1142,0.6931471805599453
1143,0.6931471805599453
1144,1.791759469228055
1145,2.70805020110221
1146,3.6109179126442243
1147,1.6094379124341003
1148,1.0986122886681098
1149,1.0986122886681098
1150,1.0986122886681098
1151,2.4849066497880004
1152,1.791759469228055
1153,2.0794415416798357
1154,1.791759469228055
1155,1.9459101490553132
1156,2.3978952727983707
1157,1.9459101490553132
1158,2.772588722239781
1159,0.6931471805599453
1160,3.044522437723423
1161,2.6390573296152584
1162,2.9444389791664403
1163,2.3978952727983707
1164,1.0986122886681098
1165,2.302585092994046
1166,2.9444389791664403
1167,2.1972245773362196
1168,2.302585092994046
1169,2.4849066497880004
1170,2.8903717578961645
1171,1.6094379124341003
1172,1.6094379124341003
1173,0.0
1174,2.4849066497880004
1175,1.6094379124341003
1176,2.0794415416798357
1177,3.1354942159291497
1178,2.3978952727983707
1179,2.3978952727983707
1180,4.406719247264253
1181,1.3862943611198906
1182,1.6094379124341003
1183,2.772588722239781
1184,1.3862943611198906
1185,3.1354942159291497
1186,1.6094379124341003
1187,2.833213344056216
1188,3.4657359027997265
1189,2.1972245773362196
1190,2.4849066497880004
1191,1.6094379124341003
1192,3.044522437723423
1193,2.6390573296152584
1194,2.3978952727983707
1195,4.0943445622221
1196,4.532599493153256
1197,2.8903717578961645
1198,2.0794415416798357
1199,1.0986122886681098
1200,3.367295829986474
1201,0.0
1202,0.6931471805599453
1203,1.9459101490553132
1204,1.0986122886681098
1205,3.091042453358316
1206,1.0986122886681098
1207,3.091042453358316
1208,2.70805020110221
1209,3.367295829986474
1210,3.5263605246161616
1211,2.833213344056216
1212,4.820281565605037
1213,0.6931471805599453
1214,1.791759469228055
1215,2.0794415416798357
1216,2.772588722239781
1217,3.1354942159291497
1218,2.3978952727983707
1219,3.4339872044851463
1220,0.0
1221,0.6931471805599453
1222,4.330733340286331
1223,0.6931471805599453
1224,3.1354942159291497
1225,0.6931471805599453
1226,3.1780538303479458
1227,3.9318256327243257
1228,2.0794415416798357
1229,0.6931471805599453
1230,1.9459101490553132
1231,2.0794415416798357
1232,1.0986122886681098
1233,1.791759469228055
1234,1.791759469228055
1235,2.302585092994046
1236,2.1972245773362196
1237,2.1972245773362196
1238,0.6931471805599453
1239,1.0986122886681098
1240,3.2188758248682006
1241,4.0943445622221
1242,3.295836866004329
1243,0.6931471805599453
1244,0.0
1245,2.4849066497880004
1246,3.044522437723423
1247,1.9459101490553132
1248,2.9444389791664403
1249,2.9444389791664403
1250,1.6094379124341003
1251,1.6094379124341003
1252,1.9459101490553132
1253,1.6094379124341003
1254,1.0986122886681098
1255,1.9459101490553132
1256,2.3978952727983707
1257,3.295836866004329
1258,1.0986122886681098
1259,2.0794415416798357
1260,3.258096538021482
1261,1.9459101490553132
1262,2.70805020110221
1263,3.2188758248682006
1264,2.302585092994046
1265,2.4849066497880004
1266,3.2188758248682006
1267,2.4849066497880004
1268,2.1972245773362196
1269,0.0
1270,4.07753744390572
1271,1.9459101490553132
1272,1.6094379124341003
1273,2.4849066497880004
1274,2.4849066497880004
1275,1.6094379124341003
1276,2.5649493574615367
1277,2.833213344056216
1278,2.0794415416798357
1279,1.9459101490553132
1280,2.1972245773362196
1281,0.0
1282,1.0986122886681098
1283,2.4849066497880004
1284,2.5649493574615367
1285,2.1972245773362196
1286,3.6109179126442243
1287,2.772588722239781
1288,0.6931471805599453
1289,2.6390573296152584
1290,1.791759469228055
1291,3.58351893845611
1292,1.3862943611198906
1293,2.995732273553991
1294,0.6931471805599453
1295,2.6390573296152584
1296,2.6390573296152584
1297,1.791759469228055
1298,3.044522437723423
1299,4.290459441148391
1300,1.0986122886681098
1301,1.791759469228055
1302,1.3862943611198906
1303,4.290459441148391
1304,2.5649493574615367
1305,1.3862943611198906
1306,0.6931471805599453
1307,2.995732273553991
1308,2.772588722239781
